ID	Class	Min_RGB_10_7_19_R	Min_RGB_10_7_19_G	Min_RGB_10_7_19_B	1stQu_RGB_10_7_19_R	1stQu_RGB_10_7_19_G	1stQu_RGB_10_7_19_B	Median_RGB_10_7_19_R	Median_RGB_10_7_19_G	Median_RGB_10_7_19_B	Mean_RGB_10_7_19_R	Mean_RGB_10_7_19_G	Mean_RGB_10_7_19_B	3rdQu_RGB_10_7_19_R	3rdQu_RGB_10_7_19_G	3rdQu_RGB_10_7_19_B	Max_RGB_10_7_19_R	Max_RGB_10_7_19_G	Max_RGB_10_7_19_B	sd_RGB_10_7_19_R	sd_RGB_10_7_19_G	sd_RGB_10_7_19_B
EL19_5752	11562.21	30	23	22	63.75	55.0	52.0	93.0	84.0	76.0	103.42857142857099	93.8642857142857	85.6214285714286	126.25	116.25	105.25	241	236	209	50.6791491268143	48.9388416914911	43.4379517544366
EL19_6640	12701.7	14	11	11	40.5	36.5	36.5	70.0	64.0	63.0	87.4961832061069	80.6259541984733	77.2137404580153	129.5	119.0	111.0	233	222	204	58.18014121222011	55.4073496760219	49.1977184639206
EL19_5384	13453.245	26	19	18	81.75	72.75	66.75	110.0	104.0	94.0	118.442857142857	109.114285714286	98.5	156.25	143.5	124.25	236	226	196	51.5101821922214	50.884844702027294	44.277168223580894
EL19_6530	17607.07	17	14	17	77.75	69.5	63.75	105.5	95.5	92.0	125.407142857143	116.785714285714	106.942857142857	179.25	165.25	149.75	245	244	223	60.4809139795918	60.4488946069186	52.57140008489329
EL19_5267	15601.2	0	0	0	80.75	70.75	66.75	113.5	103.5	97.5	118.864285714286	109.457142857143	100.642857142857	170.25	159.25	144.0	227	221	198	55.6843894938166	54.4764976621424	48.265612739019204
EL19_6687	17646.3	34	26	24	77.5	67.0	61.5	107.0	101.0	88.0	121.59055118110201	115.49606299212601	99.9212598425197	157.0	152.0	130.0	252	252	226	56.0418429745088	58.542329552694795	49.7767406477293
EL19_5541	11517.67	33	24	27	88.5	76.0	69.75	135.0	123.0	110.0	130.65	121.2	109.578571428571	169.5	160.5	143.5	241	244	217	49.4919403365172	50.2345863829369	44.5789361907767
EL19_6117	13389.92	23	19	21	79.0	71.0	64.0	107.0	96.0	85.0	111.767441860465	103.945736434109	93.48062015503879	147.0	139.0	122.0	220	219	192	47.0590572492272	47.276003108990096	40.9315550597873
EL19_5571	9775.03	27	22	26	61.0	56.0	57.75	82.0	75.5	73.5	91.0	83.7	81.92142857142859	115.25	102.5	98.0	215	210	201	39.8648796949586	37.988582154388396	34.301470878365
EL19_6366	14011.36	0	0	0	63.25	54.0	54.75	93.5	85.5	83.0	106.157142857143	97.42142857142859	92.01428571428569	151.25	139.0	130.0	236	234	223	55.5792611066331	54.3284797336969	49.2111857370293
EL19_5162	9823.22	37	28	27	70.0	62.0	58.0	107.0	98.0	94.0	112.96350364963499	105.15328467153299	96.96350364963499	155.0	143.0	129.0	249	250	222	48.056555034166	48.728372353484495	42.721810237712496
EL19_6555	16708.28	23	16	14	36.0	33.5	33.75	63.0	56.0	51.5	90.32857142857141	84.4357142857143	78.55	135.5	122.25	110.75	247	246	232	67.4226914449839	67.0713365226858	59.6684273550224
EL19_5256	14934.16	31	22	22	67.0	59.0	60.0	97.5	88.0	83.0	105.07142857142901	96.3071428571429	92.3357142857143	135.25	121.75	114.5	244	240	232	50.097694896229804	49.001085941361396	44.661091610065604
EL19_6732	16216.55	18	11	14	50.75	45.75	43.5	80.0	70.5	65.5	98.1928571428571	88.62857142857142	80.65	134.75	123.0	114.25	242	236	209	57.191197243437	54.909126085204704	47.544893589899
EL19_5480	9220.89	19	17	16	49.0	46.0	48.0	91.0	85.0	81.0	96.1798561151079	90.8705035971223	87.9568345323741	135.5	130.0	123.5	213	216	203	49.8157840940668	48.7421245266119	45.17211376912721
EL19_6424	11617.58	20	17	20	54.0	48.0	48.0	83.0	74.0	69.0	98.51428571428569	90.8428571428571	86.51428571428569	135.5	127.0	117.5	239	235	221	55.664654416287206	55.083751985365	50.5340523007226
EL19_5582	12318.41	28	23	22	72.75	66.25	60.0	108.0	98.0	89.5	116.971428571429	112.07142857142901	98.25	153.5	148.5	131.75	238	240	212	54.233566666227894	56.61604150960999	47.42629647276179
EL19_6129	15355.35	30	22	19	83.0	75.0	63.75	107.5	100.0	86.0	118.295454545455	112.613636363636	93.6363636363636	155.75	147.25	123.0	246	244	200	48.102584183548004	51.7592264485645	40.5468860123916
EL19_5591	12139.835	29	29	24	76.0	72.0	63.0	114.0	106.0	96.5	118.628571428571	112.6	101.371428571429	157.25	151.25	139.25	248	250	230	53.312887053713894	52.248961299097004	48.302008963261
EL19_6281	12270.57	24	19	19	62.75	55.25	52.0	90.5	81.5	77.0	103.634920634921	95.1428571428571	88.1269841269841	132.75	122.25	115.75	248	240	215	52.984013162402604	52.7879856460864	47.555606883224
EL19_5123	10557.81	46	48	41	70.0	66.0	65.25	85.5	77.5	75.0	95.23809523809521	89.82539682539681	86.46825396825399	112.75	106.75	101.75	198	197	196	35.706902093893	33.7653264435762	30.677858206318497
EL19_6133	14641.3	0	0	0	33.25	29.0	31.0	62.5	57.0	56.5	82.7835820895522	76.6641791044776	73.8358208955224	122.75	116.5	111.75	232	231	219	59.7571981935594	59.2754426867657	55.110851247834205
EL19_5411	12972.96	15	12	16	49.0	45.75	48.75	72.5	67.0	66.5	91.6642857142857	87.52142857142859	83.49285714285709	129.0	125.25	114.75	251	249	234	53.838903149041606	54.006323618167706	47.1959784332014
EL19_6210	12451.77	12	6	8	68.0	57.75	56.5	101.5	90.5	86.0	110.764285714286	102.1	95.12857142857142	138.25	129.0	120.25	242	237	216	56.883904326519	57.0684682810258	50.9071439711267
EL19_5797	16305.135	25	18	18	59.0	51.0	50.5	99.5	90.0	84.0	114.542857142857	105.328571428571	95.6571428571429	175.75	162.0	143.75	246	241	218	62.0715960978749	61.196398405466795	54.0196835200406
EL19_6145	16486.26	0	0	0	43.0	38.0	41.0	99.0	87.5	79.0	101.39130434782601	94.0869565217391	87.0579710144928	163.0	150.25	135.0	228	215	197	63.162336876861296	60.594557615081605	52.6163317483848
EL19_5660	12923.59	27	24	22	79.0	73.5	63.0	124.0	123.0	102.0	128.49618320610702	126.664122137405	103.519083969466	172.5	172.0	136.5	251	254	222	56.2129705872506	59.705509433581	47.0360501914858
EL19_6699	12505.35	25	25	18	91.5	96.0	76.0	124.0	131.0	104.0	136.770992366412	142.343511450382	113.259541984733	190.5	201.0	157.5	246	251	247	57.4104741027275	60.84504543287579	50.7201352501017
EL19_5286	14724.38	33	29	23	69.25	60.0	56.25	103.0	94.0	86.5	111.78985507246401	102.782608695652	93.4710144927536	151.0	140.75	126.75	224	221	210	51.7284392687033	50.7940940199313	45.9312707799343
EL19_6533	13526.25	0	0	0	55.0	48.75	47.5	100.0	89.5	85.0	105.242857142857	98.20714285714291	92.49285714285709	145.25	131.5	120.25	251	252	238	61.584926613763294	61.5422293370821	56.2708629803648
EL19_5455	13854.4	0	0	0	76.0	65.5	62.0	102.0	94.0	84.0	113.374045801527	104.068702290076	92.98473282442751	149.0	136.0	122.5	240	240	211	54.031947227523496	54.1215428229255	46.741512554576204
EL19_6761	14109.0	27	22	20	85.0	79.75	69.75	127.5	120.5	108.0	127.364285714286	124.285714285714	108.742857142857	159.25	160.0	138.25	249	250	236	52.5949926103956	55.1396246969123	47.4278507603837
EL19_5142	15391.29	0	0	0	103.5	91.0	82.25	131.0	119.5	110.0	130.128571428571	118.121428571429	107.607142857143	160.25	148.25	134.25	249	239	216	47.0075522567121	46.458687125825	42.4414444571028
EL19_6299	11336.39	17	12	12	64.25	57.0	55.25	96.5	87.0	82.0	104.952380952381	96.3333333333333	90.4206349206349	130.75	119.0	114.5	226	221	200	51.6385680890332	51.07860608904671	46.014146203028204
EL19_5749	11782.155	26	17	15	58.0	50.0	45.0	100.0	92.0	83.0	106.870503597122	98.28057553956829	89.6187050359712	146.0	135.0	125.0	238	231	207	54.41757955144	54.461531268154296	48.9065058479232
EL19_6404	11439.945	31	27	23	50.0	44.75	43.0	85.0	76.0	72.5	96.00714285714291	89.6857142857143	83.77857142857141	133.0	128.25	111.25	236	235	216	52.5951684774722	52.034035031356105	46.570758086334294
EL19_5445	11426.4	31	22	21	87.25	77.75	71.5	129.0	118.5	111.0	125.435714285714	115.685714285714	107.878571428571	163.0	153.0	144.0	215	208	193	49.9214073995547	49.8059667793353	45.9977271657994
EL19_6368	13329.76	11	9	10	37.0	32.5	36.0	58.5	53.5	55.0	74.21428571428571	69.25	68.80714285714289	103.5	99.0	94.0	228	217	204	49.068559541292295	47.37165545985479	43.143377565383396
EL19_5265	10622.845	37	29	29	103.5	93.0	87.0	148.5	139.0	134.0	138.664285714286	129.021428571429	122.864285714286	176.0	168.0	160.0	244	239	226	46.933078135011904	47.897292372842294	45.15221430141229
EL19_6151	10551.09	28	22	24	68.0	60.0	57.5	98.0	89.0	84.0	102.78417266187	94.30935251798559	90.0791366906475	133.0	123.0	115.0	238	234	222	45.993976069009705	45.4077898125937	42.079301384961205
EL19_5338	10056.84	0	0	0	60.0	57.0	52.0	86.0	83.0	77.0	94.44604316546759	90.28057553956829	81.9208633093525	122.0	118.5	107.0	245	248	248	47.300790915021	46.7385619235428	40.7461325182075
EL19_6184	12827.025	0	0	0	75.0	68.5	62.5	98.0	89.0	83.0	105.34532374100701	97.41007194244601	88.7985611510791	136.0	124.0	113.5	228	222	203	50.009667504555296	49.3067612951315	42.4752579055925
EL19_5222	12548.55	31	25	27	50.75	43.0	39.0	81.5	68.5	66.0	93.17857142857142	83.78571428571429	78.2	131.5	120.25	112.5	244	250	252	49.8062819789151	48.15245359538711	44.725574098241204
EL19_6599	12865.775	22	14	12	58.75	53.0	53.75	93.0	83.0	80.5	96.1	89.07857142857141	86.07142857142858	122.5	115.0	112.0	233	227	214	49.55939681785521	48.363888641870005	43.2139803612665
EL19_5568	9149.25	27	22	25	79.5	72.5	72.0	100.0	92.0	91.0	107.385714285714	100.292857142857	97.75	134.75	128.25	122.0	234	223	211	38.689984522662	37.7148514587421	34.6306565646786
EL19_6550	12445.36	16	13	18	70.5	62.75	63.0	96.0	88.5	81.5	106.514285714286	98.87142857142858	92.6357142857143	136.25	128.25	117.75	241	237	220	50.8942316577516	50.6109213989528	44.406916745950795
EL19_5562	12322.19	0	0	0	74.0	66.75	64.0	102.5	94.0	89.0	111.014285714286	104.635714285714	96.1642857142857	145.5	139.0	121.25	219	216	194	48.929693462802604	49.836453491479794	43.373003358649704
EL19_6696	11846.805	22	16	15	50.0	44.0	42.25	76.0	72.0	69.0	92.97692307692309	87.2846153846154	80.82307692307691	126.0	115.5	100.0	228	231	206	54.0574580021383	54.8786165293596	47.767275844682
EL19_5406	12857.295	12	12	15	36.0	33.0	35.75	63.0	58.0	57.0	78.1857142857143	71.7714285714286	69.36428571428571	97.25	90.0	87.75	241	239	218	51.7926949259021	49.953984992686394	45.025046700935
EL19_6775	12731.235	24	21	20	52.75	48.25	46.75	85.0	76.0	70.5	94.42857142857142	87.4357142857143	83.6	133.25	123.5	114.25	225	214	203	50.1657888609879	48.42411711318189	45.317870123362894
EL19_5566	10374.3	21	15	17	50.5	46.75	48.75	84.5	75.5	77.0	92.9428571428571	86.25714285714291	85.15	124.25	118.0	113.5	248	242	230	50.427206803694894	48.4839766497964	44.2027579789954
EL19_6138	11315.37	22	17	19	52.0	49.0	50.0	85.0	78.0	76.0	93.1851851851852	86.6666666666667	83.962962962963	122.5	115.5	109.0	232	228	212	51.3174470906171	49.4632382714527	44.5833794423283
EL19_5231	11583.3	41	38	40	72.0	66.0	66.75	95.5	88.0	86.5	104.171428571429	97.5928571428571	95.3428571428571	125.25	117.0	115.25	254	255	250	43.4328958738381	43.0814681534047	39.8012637499685
EL19_6394	11911.84	12	8	9	59.75	54.0	52.0	86.5	79.0	74.0	96.2142857142857	89.0571428571429	85.11428571428571	126.0	117.0	112.25	242	242	225	50.530820527942495	50.360537740995	45.7805346015857
EL19_5277	12467.35	41	35	34	73.0	65.75	65.0	93.5	86.0	81.5	102.807142857143	94.3	89.82857142857141	123.25	111.75	107.0	233	222	208	41.2558077757695	40.2911526072073	36.2729347655473
EL19_6735	10248.795	10	4	5	65.0	56.0	56.5	108.0	96.5	89.5	105.25	96.27857142857141	90.5857142857143	143.0	131.0	123.0	243	237	221	50.578683626702606	49.113884373283604	44.4002374927678
EL19_5342	16055.675	0	0	0	53.0	53.0	44.0	86.5	87.0	72.0	94.4428571428571	96.87142857142858	80.3	130.5	143.5	110.75	246	248	231	51.1544805844448	55.69687265766171	45.887522794343994
EL19_6421	16729.15	21	19	18	97.5	90.0	77.0	144.0	144.0	120.5	138.442857142857	138.507142857143	118.385714285714	191.0	197.25	163.5	243	249	215	59.563069943804294	63.2550502921424	53.419014979280796
EL19_5117	14681.76	45	35	31	99.5	85.0	79.0	124.5	111.0	100.5	125.357142857143	111.70634920634899	101.944444444444	149.0	132.75	121.75	230	220	199	39.625943882404	38.5063251864558	34.0804473105751
EL19_6672	12583.52	27	22	22	104.0	91.0	84.0	128.0	117.0	108.0	127.47619047619	115.642857142857	106.43650793650801	160.0	144.5	133.25	222	222	195	47.5907073762455	46.0883437386442	40.150217141479295
EL19_5463	10731.93	0	0	0	66.0	59.0	55.0	88.0	77.0	73.0	100.75939849624099	92.24060150375941	86.76691729323309	135.0	123.0	114.0	254	255	251	48.957797282833006	48.263348032143604	44.8804619733362
EL19_6803	12867.48	15	10	9	58.75	53.75	50.0	95.5	87.5	80.0	105.857142857143	98.52857142857141	90.1857142857143	136.25	129.5	117.5	245	246	222	59.238157475824	58.758430328210295	52.1537000369454
EL19_5281	11204.985	0	0	0	93.0	87.0	86.5	128.0	119.5	116.0	125.45	117.91428571428601	113.114285714286	158.25	150.25	141.0	228	225	214	47.295995084987204	46.273271137756005	43.0749866013809
EL19_6203	14145.19	17	16	15	37.0	32.75	31.0	72.0	66.0	66.0	88.6357142857143	81.9357142857143	77.50714285714291	129.25	116.5	112.0	252	249	230	60.762565472464	58.3626975962313	53.3390804436051
EL19_5612	16916.08	25	14	16	88.5	75.75	67.0	123.0	114.0	97.0	132.085714285714	121.58571428571399	107.078571428571	182.75	170.75	152.0	252	251	232	56.290547108113394	57.5925886661669	50.6473301912199
EL19_6457	15707.7	0	0	0	55.5	48.5	46.75	86.5	82.5	74.5	106.80147058823499	101.654411764706	91.8088235294118	144.75	143.0	129.75	249	253	239	64.8184724302549	66.8853500735866	57.3383091776031
EL19_5726	11464.64	26	23	26	54.75	50.0	51.0	74.5	68.0	69.0	80.04285714285709	73.1428571428571	72.61428571428571	100.0	92.0	89.25	187	178	165	32.8799585649259	31.3147335696888	28.469240175613603
EL19_6643	10688.675	0	0	0	61.75	55.75	55.75	82.5	75.5	73.0	94.0530303030303	87.3181818181818	84.3712121212121	124.25	116.0	110.25	235	226	211	51.6698731590652	50.232941076429796	46.3047332919336
EL19_5495	12030.81	28	21	23	71.25	62.25	60.0	101.0	92.5	85.0	108.412698412698	99.7698412698413	93.76190476190479	143.0	133.0	123.0	233	231	213	49.05038549757089	48.920206491536796	44.51650095349879
EL19_6311	10289.365	35	27	23	92.25	82.5	77.0	133.0	122.0	113.0	130.753968253968	121.515873015873	112.52380952381	165.25	157.0	142.75	234	234	219	49.3061759227684	50.035145108530905	46.357172353061294
EL19_5564	12262.67	30	26	24	59.75	54.25	50.75	94.5	87.0	83.0	105.942857142857	98.9357142857143	93.4142857142857	148.75	138.75	127.25	228	227	212	54.826708219845294	54.5859774222355	50.006760077443104
EL19_6538	12001.5	32	26	26	64.75	58.75	57.0	95.0	84.5	82.0	108.264285714286	100.707142857143	93.8	153.0	146.0	126.75	232	235	215	53.6835399011714	54.3107891593939	47.9074647613095
EL19_5422	13179.04	14	6	7	55.75	48.0	46.75	76.5	65.5	62.0	89.6642857142857	80.6857142857143	74.5571428571429	110.25	100.75	93.0	230	228	209	49.9459579477005	48.54621557082189	43.0409327391796
EL19_6593	14180.72	7	4	7	36.0	30.0	30.75	59.0	50.5	47.0	73.3214285714286	66.35714285714289	62.05	98.25	90.0	82.5	254	252	234	52.256047511667205	50.59332447059239	44.3673878869792
EL19_5623	11490.6	32	22	24	77.75	71.75	70.0	119.0	110.5	103.0	118.507142857143	111.014285714286	104.16428571428601	155.5	144.5	135.75	221	219	205	48.529824165193794	48.015582859399395	44.7690493540087
EL19_6116	8916.18	22	18	20	40.0	35.0	36.0	66.0	59.0	59.0	76.9069767441861	70.5581395348837	69.3488372093023	100.0	92.0	91.0	245	246	246	44.2950762395751	43.64145588212689	40.6341626518697
EL19_5379	12858.45	26	18	14	85.5	74.5	67.0	126.5	114.0	105.0	124.328571428571	113.228571428571	103.292857142857	159.0	147.0	134.5	237	228	208	47.0798255006061	46.54283133871039	42.1029051832713
EL19_6222	12564.765	31	27	31	76.75	69.0	69.0	103.0	95.0	91.0	111.757142857143	103.057142857143	99.65	145.0	131.75	128.25	225	216	202	47.548365596671104	45.4853556049837	40.8624513221803
EL19_5301	11868.0	33	30	26	60.5	53.0	50.0	88.0	78.0	72.0	101.76984126984101	93.15079365079359	85.3968253968254	133.75	121.25	107.75	239	232	214	50.325685322453396	50.525885240785996	45.4736986602285
EL19_6267	13477.365	18	13	13	52.0	45.75	43.75	75.0	66.0	62.0	90.25	82.11428571428571	76.7357142857143	115.25	100.5	96.25	246	246	231	53.1666478729209	52.088066780453396	47.5844740283096
EL19_5284	13490.4	44	37	35	83.0	75.0	71.5	107.0	100.0	95.0	111.467625899281	103.913669064748	98.66906474820141	139.5	131.0	122.0	202	199	184	39.801373175327	39.6560359669789	36.9542193251401
EL19_6766	12879.405	28	22	22	73.5	65.0	64.75	125.0	116.5	113.0	128.414285714286	122.128571428571	116.642857142857	183.75	178.25	169.0	247	248	230	62.1869987701038	62.868692996559	57.8914975465386
EL19_5860	17007.2	23	20	19	74.0	71.0	56.5	99.5	93.5	79.0	103.404761904762	99.31746031746029	85.84126984126979	129.75	127.75	111.75	237	235	215	46.3776115937729	47.054632212975704	40.4175036732182
EL19_6352	16315.035	0	0	0	79.0	67.25	59.25	125.0	109.5	95.5	129.805970149254	117.39552238806002	102.134328358209	177.5	164.0	138.0	253	251	227	61.4563207700035	61.079514139107395	53.3380185818449
EL19_5518	17454.855	44	35	33	95.0	83.0	76.25	122.5	114.0	105.5	135.97619047619	125.722222222222	115.02380952381	171.0	157.75	143.0	253	254	239	53.75417591751761	55.231532861421	50.212741695424604
EL19_6326	18632.48	34	25	24	83.75	75.0	70.75	113.5	103.0	95.0	121.878571428571	113.05	105.1	156.5	143.25	133.0	234	228	214	48.875037817739894	49.4460428252771	44.6959834353356
EL19_5647	11210.53	22	15	14	65.0	59.0	56.0	85.0	78.0	76.0	90.6	83.437037037037	80.7333333333333	109.5	100.5	94.0	198	188	177	38.4711948842364	37.0491016281615	33.9449070762892
EL19_6256	14846.95	15	10	13	77.5	68.0	67.75	111.5	102.5	96.5	113.492857142857	104.91428571428601	99.9142857142857	142.5	131.5	126.0	254	252	248	50.7514037695881	50.269272865739296	45.775097014428795
EL19_5311	6189.12	0	0	0	138.0	137.0	129.0	166.5	162.0	152.0	153.96031746031701	150.936507936508	142.611111111111	185.5	182.0	173.75	213	212	203	47.00253623687139	46.9169045921397	44.451136718373796
EL19_6598	14197.96	19	14	19	69.0	63.25	61.0	100.0	93.5	89.5	100.421428571429	97.02142857142859	89.6928571428571	128.25	127.75	112.25	208	214	190	41.666726344595794	43.4717253444043	37.0847554300037
EL19_5237	14348.35	25	18	18	111.0	100.0	96.0	137.0	126.5	120.0	139.628571428571	129.142857142857	120.75	172.25	161.25	148.0	254	252	242	43.9365701822906	43.9816134619145	38.736543265664004
EL19_6452	12674.4	21	18	17	51.25	47.0	43.25	79.0	70.0	64.5	96.6304347826087	89.8695652173913	83.036231884058	128.25	119.5	110.75	243	242	224	57.267215380825206	56.960586461416995	50.6044355432068
EL19_5206	12333.815	29	25	29	64.0	59.0	62.0	82.5	75.5	76.0	92.3428571428571	86.3357142857143	86.6571428571429	110.25	103.25	100.0	250	251	251	40.3364931845282	39.4677922993234	36.842806552374704
EL19_6422	15671.535	5	4	4	27.0	24.0	25.0	42.5	37.5	38.5	62.014285714285705	56.3714285714286	54.407142857142894	91.5	80.25	75.0	233	219	196	49.3852839342885	47.071252107023	42.4670666184243
EL19_5385	11865.6	35	24	21	64.75	57.0	54.0	95.0	84.0	79.5	99.5571428571429	91.3142857142857	86.0928571428571	125.0	118.0	112.0	216	207	191	42.2357670766731	42.4150586999723	39.634825255991394
EL19_6585	11806.24	13	7	8	65.0	55.25	53.0	94.5	84.5	83.5	97.8428571428571	87.45714285714291	83.54285714285709	132.0	123.0	115.0	228	217	198	47.860900283537	46.17722684990721	42.306244148308394
EL19_5709	13716.275	24	18	23	74.0	66.75	65.0	106.0	99.0	96.0	116.46875	109.5390625	102.875	158.0	150.5	139.25	252	252	224	56.662689956186	57.1909224590109	51.2103889558347
EL19_6596	14313.63	11	9	14	53.75	47.5	47.75	96.5	87.5	84.5	105.35	98.75	92.1357142857143	143.75	136.5	126.5	251	250	225	62.1210149916848	61.9268685657503	54.36940140224689
EL19_5554	13749.895	27	22	21	76.75	69.0	63.75	111.0	100.5	96.5	115.557142857143	106.242857142857	100.0	145.25	133.0	127.25	242	233	218	50.7505213395728	50.4135232840108	46.049551041015995
EL19_6706	14091.33	23	17	16	53.75	47.0	45.0	79.0	70.5	65.5	97.87142857142858	88.97857142857141	81.92142857142859	130.25	122.25	113.0	247	241	225	55.8526894500866	54.3201895316121	48.896464961327105
EL19_5221	12970.25	27	19	13	99.0	92.5	71.0	133.0	129.0	99.0	127.742857142857	125.33571428571399	95.22857142857141	157.0	159.25	118.25	227	224	217	42.811511164415606	45.442605228900796	34.6981522235504
EL19_6685	13576.75	15	14	14	55.0	56.5	49.0	91.0	91.0	75.0	92.88188976377951	96.6929133858268	75.6929133858268	125.5	131.5	98.0	241	248	202	45.746647751801795	49.870230298408	35.867815482359205
EL19_5552	9423.25	21	18	15	58.75	49.0	47.75	89.0	80.0	73.5	103.357142857143	95.82857142857141	88.37142857142858	142.25	134.25	128.0	232	233	215	56.330866275738494	56.1932614379876	48.8110942185054
EL19_6322	13320.18	0	0	0	72.0	64.75	62.75	116.0	108.5	102.0	118.021428571429	110.792857142857	100.014285714286	164.0	155.25	134.0	242	244	228	54.6088073452545	54.946867262782405	47.545659344547005
EL19_5425	12489.68	23	15	15	78.0	69.0	65.0	110.5	102.0	94.0	116.342857142857	108.735714285714	100.042857142857	152.25	145.0	135.0	241	242	217	50.205014428763896	51.4326563554119	45.6046304964009
EL19_6359	17989.74	14	11	13	52.75	45.0	45.75	93.0	86.5	79.0	103.814285714286	95.6071428571429	88.3857142857143	150.25	138.25	128.5	232	224	202	59.385169492064506	57.358358096938	49.9615083082543
EL19_5512	11908.08	32	24	26	71.0	66.0	64.0	93.5	83.5	81.0	100.801587301587	93.5793650793651	89.23809523809521	130.5	121.0	113.0	196	187	177	40.1034701423744	39.6479211408827	35.8821244792286
EL19_6190	14543.43	17	15	16	39.75	35.0	34.0	70.5	62.0	59.0	83.91428571428571	77.4857142857143	72.67142857142859	117.5	110.25	98.5	235	230	216	53.7178193060452	52.120293306026895	47.3391928300496
EL19_5273	13764.9	19	14	16	69.75	61.75	57.75	102.0	92.5	84.0	110.714285714286	103.15	95.02857142857141	148.25	135.25	125.0	251	252	238	57.674263391564104	58.143945044378796	51.6767683435575
EL19_6315	12185.28	0	0	0	90.0	80.0	76.75	130.5	120.0	107.0	128.97142857142902	120.3	108.478571428571	164.0	156.5	137.75	242	244	218	53.884494487245	54.834440157059404	47.4413637109038
EL19_5367	13728.165	27	18	15	94.0	85.5	77.5	135.5	123.5	110.5	129.921428571429	119.271428571429	107.171428571429	168.25	157.25	141.0	238	236	218	50.372435630271	49.686186847172394	44.1636822794123
EL19_6721	14736.16	17	10	10	55.75	51.75	51.0	100.0	90.0	84.0	101.3	93.5571428571429	87.5928571428571	133.0	124.0	117.0	240	234	216	50.612891126682705	49.3704643928729	43.759627335979005
EL19_5602	12942.0	29	23	19	67.0	57.0	51.0	112.0	99.0	87.0	119.007142857143	110.457142857143	96.6571428571429	169.0	160.25	136.5	251	251	233	58.310320474101296	60.3981241583706	52.5356708456499
EL19_6333	15907.07	0	0	0	62.0	56.5	51.0	111.0	102.0	90.0	114.714285714286	109.328571428571	97.35	164.25	155.5	139.25	242	248	218	61.7056467822019	62.802813809613106	54.761080150783904
EL19_5465	13020.0	0	0	0	88.0	79.0	75.0	124.0	116.0	110.0	119.924812030075	111.496240601504	106.84962406014999	158.0	148.0	142.0	212	205	198	46.0073485665441	45.049572705092004	43.009423956849496
EL19_6484	13535.9	15	7	9	59.25	53.25	55.0	92.0	83.0	80.5	97.5873015873016	90.5476190476191	88.17460317460319	127.75	120.75	117.25	241	244	233	52.2832699576099	52.8256918012979	49.382438881056395
EL19_5132	12349.755	23	22	20	83.0	73.25	68.25	114.5	104.5	94.5	121.095238095238	112.89682539682501	101.634920634921	158.5	148.0	128.75	250	247	235	50.3171427760247	50.6441434900549	45.09946397457129
EL19_6344	13296.36	0	0	0	32.0	31.0	30.0	56.0	53.0	47.0	75.5839416058394	74.12408759124091	63.328467153284706	112.0	108.0	94.0	234	233	212	55.4117796904878	56.779817931596206	45.41930619063871
EL19_5134	14418.88	26	25	14	86.25	77.0	59.25	129.5	120.5	89.0	131.174603174603	125.785714285714	94.86507936507941	175.75	176.75	131.5	241	240	205	57.8529279279906	60.9767965236426	48.3871641119176
EL19_6272	14032.425	22	18	13	91.0	90.25	67.75	122.0	124.0	88.5	119.714285714286	121.557142857143	92.32142857142858	146.25	152.25	116.25	227	218	188	43.3009022974568	45.7363843683271	37.9092570189482
EL19_5203	9394.085	44	38	38	75.0	68.0	69.5	85.0	78.5	79.0	99.65	92.35	90.67857142857142	117.25	108.25	106.25	222	213	206	38.6928366950627	37.377892323302206	33.9360948006485
EL19_6600	10771.26	28	22	23	60.0	55.25	54.75	96.5	86.5	85.5	105.657142857143	97.5571428571429	93.57857142857141	141.5	135.25	126.75	243	240	220	53.5448136696235	52.8018246126541	47.42780471216229
EL19_5848	17462.775	14	13	13	37.25	32.25	32.25	65.0	56.5	53.0	87.7698412698413	82.42063492063491	74.23809523809521	128.0	119.25	106.75	239	235	215	60.4626380765395	60.1276446469812	51.9235481948495
EL19_6825	14685.785	23	15	14	74.5	68.5	62.0	124.0	115.0	93.0	118.847328244275	113.35114503816799	96.4427480916031	159.0	158.0	130.5	254	255	230	53.6933563119087	55.3716011166127	46.330777327544496
EL19_5535	11345.1	26	16	19	87.5	77.5	71.75	116.0	105.5	97.0	123.364285714286	112.171428571429	103.35	159.0	143.5	134.25	238	236	222	50.41228734458961	50.7282140015419	46.457519080733206
EL19_6750	12789.05	10	7	7	69.0	59.75	54.0	105.0	95.5	91.0	114.157142857143	104.83571428571399	97.01428571428569	163.75	149.25	136.5	244	242	227	58.5420308246389	57.282790956568206	51.1116686496146
EL19_5207	15836.16	32	25	28	79.5	71.0	66.5	106.0	100.0	89.0	118.442857142857	112.871428571429	99.5857142857143	153.5	145.0	125.25	245	244	227	50.639403918175	51.9905695456927	42.274026536752
EL19_6605	14592.6	11	8	11	91.75	85.75	80.5	134.5	131.0	112.0	131.25	130.95	111.735714285714	175.0	175.0	149.25	228	231	208	52.932035287831404	56.75129700923329	45.78690251515351
EL19_5843	11495.745	26	20	20	80.5	72.0	64.0	123.0	110.5	99.5	122.0	112.412698412698	103.285714285714	160.0	147.0	133.5	252	248	227	52.9216779779326	52.8518336243911	47.302576190792294
