id,BLUE_7_2,GREEN_7_2,NIR_7_2,RED_7_2,REDEDGE_7_2,BLUE_7_15,GREEN_7_15,NIR_7_15,RED_7_15,REDEDGE_7_15,BLUE_7_28,GREEN_7_28,NIR_7_28,RED_7_28,REDEDGE_7_28,BLUE_8_12,GREEN_8_12,NIR_8_12,RED_8_12,REDEDGE_8_12,BLUE_9_2,GREEN_9_2,NIR_9_2,RED_9_2,REDEDGE_9_2,BLUE_9_11,GREEN_9_11,NIR_9_11,RED_9_11,REDEDGE_9_11,COUNT_7_2,AREA_7_2,COUNT_7_15,AREA_7_15,COUNT_7_28,AREA_7_28,COUNT_8_12,AREA_8_12,COUNT_9_2,AREA_9_2,COUNT_9_11,AREA_9_11
MIH119_1362-10-39,0.064227077506965,0.113821802727824,0.36930199304073,0.119936357741412,0.210565800021449,0.0396497881028956,0.0805274475206389,0.355883718346039,0.0649725333267218,0.148093898021776,0.0278861913122316,0.0619403073632407,0.36571036299954,0.0427916077854658,0.125248382182111,0.0402450347078721,0.0900490024281985,0.500388045781554,0.0771445016909708,0.189261833801183,0.0385844490365371,0.0870772914629583,0.446304534666035,0.0728236165851656,0.185668368408689,0.0464997273212879,0.0931427687097395,0.373570611245387,0.0919992973785157,0.17963111856822,1390,28.3446575999425,2873,57.2802651199037,3303,67.6469993459892,3601,71.6625823846095,3659,68.9165975981382,4073,82.6725357653764
MIH119_1361-10-38,0.0694436821012735,0.125269813024277,0.365789689181962,0.129378182326984,0.227290754937617,0.0438097883282406,0.0934140087153372,0.368462575801002,0.0720915541412331,0.170013527901914,0.0309359578842499,0.0729941260329821,0.398814876585374,0.0459400449460999,0.145993482218362,0.0429867510086464,0.0982086852448141,0.497534835986536,0.0850058122893574,0.202440301615635,0.0426634975392749,0.0969646060034621,0.39620724647879,0.0852608728746637,0.189577020710344,0.0503874834430412,0.0913006385484311,0.297599267182644,0.107183871176058,0.165351755935591,1405,28.6505351999419,3005,59.9120071998993,3937,80.6316186573296,3882,77.2546917014869,2662,50.1382844510095,3621,73.4979749586123
MIH119_1360-10-37,0.0673585310007075,0.120383657761598,0.358674029918136,0.128240994315315,0.220910222841618,0.0411688627917869,0.0829719491374699,0.360856115201127,0.0702380349510499,0.154448652551515,0.0247548550794848,0.0555318209245181,0.37550214402387,0.0386105262966824,0.116860213400362,0.0354781028018557,0.0836344391557226,0.522543715797474,0.0650786089430306,0.181603745730106,0.0378394068055157,0.0869327193762219,0.423095337158705,0.0755004073065278,0.183121252681428,0.0481962952399626,0.0949858820931986,0.345252733036876,0.10171876168903,0.179555072734132,1239,25.2654897599487,3116,62.1250630398956,3965,81.2050718761269,4076,81.1154362120712,3256,61.326166105367,4000,81.1908035996822
MIH119_1359-10-36,0.0641153881533722,0.116677460565812,0.358884243817095,0.121752248101766,0.213558862819406,0.0384574458733987,0.0832531245861389,0.370677096232348,0.0639075741877575,0.154522034880757,0.0273932160026131,0.0634993867050464,0.405905185264979,0.0411077530351013,0.134447751391454,0.0367398092844427,0.0887716833845416,0.534706742331991,0.0671347115535891,0.19138001849574,0.0364585283079411,0.0832440044223917,0.389709454153931,0.0812647727846326,0.181365451602685,0.0390017656028247,0.0740144681582616,0.271759180029543,0.0947543059214678,0.146053231578442,1868,38.0919571199227,3695,73.6688407998762,3963,81.1641109319271,4036,80.3194064160744,2851,53.698064977396,3846,78.0649576610945
MIH119_1358-10-35,0.0623833257842269,0.113496874621554,0.350365140733906,0.117802496377095,0.208178623696144,0.0353738655599664,0.0792385388937695,0.362231103790675,0.0591423094865799,0.1493964920137,0.0204998835968738,0.0563980938460153,0.411622129808683,0.0295991470037562,0.122848365754522,0.0287519286948201,0.0845471216822226,0.572923583778388,0.0498549944433548,0.191071661863038,0.0327686962773748,0.0966685576642965,0.474678516171373,0.0651764783478201,0.209345603647279,0.0424961620887569,0.106609601826872,0.398716431434397,0.0919355547819764,0.208003601461605,1628,33.1979155199326,3542,70.6184124798813,4004,82.0038102880232,4080,81.1950391916709,4266,80.3493318812947,4056,82.3274748500778
MIH119_1357-10-34,0.0634308768058749,0.116427518482748,0.352888062878235,0.119059783723709,0.211550250891093,0.0362270042052209,0.0819257741184075,0.36327832701373,0.0616510392643724,0.153210176653532,0.0222422935618447,0.0580207851328773,0.423185824956157,0.0331000332976143,0.124937858799091,0.0264223606007889,0.0731037741138542,0.553562157922446,0.0440209142263467,0.162041050444635,0.0289271103895333,0.084604860020453,0.497374698392404,0.0487508616450397,0.184577744060511,0.0308933939869597,0.0829630145040522,0.397469221604267,0.0514491978840288,0.165334906914325,1480,30.1799231999388,2944,58.6958233599013,3994,81.7990055670242,4220,83.9811434776596,4448,83.7772686844817,4084,82.8958104752756
MIH119_fill-10-33,0.0656633866225261,0.114317010265278,0.346827734163009,0.125460063941388,0.207748847278246,0.0401799490466441,0.0832637370572434,0.382538305792834,0.0692435228336706,0.153656808760696,0.0250705351816783,0.0577393779341732,0.426747985157678,0.0395620479894756,0.120247240935371,0.0322821887550739,0.0759837937872948,0.523395270872407,0.0593464304670328,0.161675320600228,0.0349746209786351,0.0846414002852472,0.459537958386669,0.0681911811431261,0.180650109362165,0.037439899290896,0.0789289213092178,0.33843025388753,0.0758680341050833,0.154925081837247,1245,25.3878407999485,3219,64.1786193598921,3934,80.5701772410298,4100,81.5930540896693,4256,80.1609837052954,4114,83.5047415022732
MIH119_fill-10-32,0.055440988349747,0.104176892423965,0.355382034350112,0.103049332464495,0.194545140314892,0.0253643079344143,0.0626272884474944,0.432400572079993,0.0350921215246689,0.125803036710326,0.0168923497418006,0.0438943858737783,0.48318548856997,0.0203287370167399,0.0961692064763138,0.0286164663006587,0.0705115063435,0.594510626500603,0.0445607403128654,0.148960334022685,0.0267884144016636,0.0750967687003046,0.557793040250158,0.043925727269555,0.166213234178054,0.0342720193769254,0.0849006341398127,0.449129304962632,0.0556710209222246,0.165379010852386,2490,50.775681599897,4173,83.1989371198601,4080,83.5603261676161,4221,84.0010442225595,4409,83.0427107980845,4084,82.8958104752756
MIH119_fill-10-31,0.0591322546995122,0.112247768760846,0.350974043442207,0.112027501692786,0.205600643697212,0.026974847840744,0.0688928025113277,0.40932168001464,0.0404754826138328,0.135499764782695,0.0175140834486514,0.0487593849098273,0.485486103411691,0.0216609243093533,0.106166451742106,0.0239972590521625,0.0656413280866833,0.584783330757454,0.0380677244258624,0.143930566485239,0.0247243931979617,0.0746855039845964,0.554853232262446,0.0384656435591971,0.163961709779598,0.0299930141337088,0.0792466519797659,0.437614388230677,0.0464572253449838,0.155920794363334,2078,42.374243519914,4147,82.680563679861,4080,83.5603261676161,4145,82.4885876101656,4429,83.4194071500831,4080,82.8146196716759
MIH119_2002-10-30,0.0582821310611769,0.105500395699409,0.361870743324108,0.109158424509056,0.196983815158729,0.0278836067474126,0.0682994630704293,0.441183270535556,0.0392506658959393,0.135795177431377,0.0207499075746435,0.0515993578341693,0.505248273729898,0.0257349285337469,0.110665233224127,0.0267626156448304,0.0671210452120946,0.599288277124833,0.0442512148157741,0.147514883258316,0.0315018597266504,0.0805342205456325,0.565152036677088,0.0496850227453879,0.171359956746442,0.0362197250864918,0.0856444387255866,0.443149717846485,0.0566530382056455,0.16639152589622,2926,59.6665238398789,4219,84.1160593598586,4083,83.6217675839158,4217,83.9214412429598,4375,82.4023269996869,4086,82.9364058770754
MIH119_2001-10-29,0.0564748280325849,0.103559008321146,0.363739533732302,0.106300593475715,0.19576013062731,0.0257636228813991,0.064812832901933,0.447584335713465,0.0354079024559849,0.13109781188743,0.0203711691738474,0.0518731714190275,0.521292308270639,0.0244105671422764,0.11086638917258,0.0302036637659276,0.0751818341276682,0.628850654146219,0.0494452361105931,0.16106736339404,0.0347781406727136,0.0886103446483911,0.570714267565621,0.0560123486710446,0.182404407575072,0.0389341517300092,0.0927217836565009,0.446571166429143,0.0622003872608773,0.177720392070709,3010,61.3794383998755,4122,82.1821276798618,4084,83.6422480560157,4211,83.8020367735603,4487,84.5118265708789,4107,83.3626575959737
MIH119_1250-10-28,0.057870695727684,0.107443013699995,0.364225648402137,0.108394387040475,0.20212404703452,0.0267653265590844,0.0653792932557164,0.434995898025728,0.0370066397209136,0.130297121836951,0.0185705213483205,0.0470888519997297,0.497947077025128,0.0217059378462291,0.100226024260975,0.0250666168898773,0.0646795336959303,0.603399164974689,0.0397724119699729,0.139282058244197,0.0283400573823614,0.0712774107645529,0.529061211462345,0.0445325293741861,0.150447650963094,0.0336704948614125,0.0794865448208689,0.441180759885357,0.0526260689488675,0.154871862014593,2544,51.8768409598947,4218,84.0961219198586,4049,82.925431532519,4184,83.2647166612625,4399,82.8543626220852,4120,83.6265277076727
MIH119_1249-10-27,0.0524665843655041,0.0994117807861957,0.362139242479585,0.0964332296704398,0.190087929163525,0.0249813871502922,0.0647742303511877,0.431859553983873,0.0340986135245153,0.129344695916738,0.0203904850983325,0.0547708436267244,0.508508290309965,0.0241558498904155,0.113767819059668,0.0256471369885167,0.067033426585154,0.602919165724924,0.0421471178501547,0.145988372136828,0.0313765350682138,0.0777579287217742,0.536496048341976,0.0509934303283775,0.164379564543788,0.0376721405252262,0.0868094152168104,0.427219104444132,0.0601965108892678,0.164133911070688,2769,56.4650049598854,4204,83.8169977598591,4050,82.9459120046189,4208,83.7423345388606,4450,83.8149383196816,4128,83.7889093148721
MIH119_1248-10-26,0.0549646485611212,0.100571688654032,0.353383565635108,0.102298300195024,0.191823156145355,0.0264330566603031,0.0670824252267093,0.446421485426509,0.0356895330588802,0.135391440104489,0.0204336435896152,0.0543516813757932,0.52045510877377,0.0239265076121424,0.114799795836635,0.0248087151896778,0.0668947908644609,0.59598133892998,0.0388161800253386,0.147834943137613,0.0304875514068953,0.0825830264283678,0.559635736923476,0.047551313169057,0.178231916297752,0.0348734286937506,0.0894352112886427,0.466235169063811,0.054505359490398,0.173939634920723,2602,53.0595676798923,4156,82.8600006398607,4069,83.3350409745171,4127,82.1303742019671,4435,83.5324160556826,4154,84.31664953827
MIH119_1247-10-25,0.055682564413773,0.0993826404514247,0.353573619866219,0.103828810277899,0.190734187812878,0.0250658938154027,0.0632054330705995,0.451291066447743,0.0332374277156186,0.129081592538113,0.0190360988644249,0.0485924309504611,0.50873795264117,0.021953118320768,0.103038325961456,0.0235881454078921,0.0612226111690262,0.580053501056476,0.0359635276485337,0.136288642042646,0.0295917626512564,0.0764900781651458,0.560894233296025,0.044955100466004,0.166400138846511,0.0329913889112186,0.0826956749075427,0.461990929243055,0.0501135371684196,0.162134686504825,2828,57.668123519883,4216,84.0562470398587,4083,83.6217675839158,4232,84.2199524164586,4388,82.647179628486,4120,83.6265277076727
MIH119_1246-10-24,0.0569599663764294,0.102174647849611,0.363562252824771,0.104644471904013,0.194514106320364,0.0255024311636715,0.0631351845619762,0.453791848032704,0.033889710112708,0.128530053327343,0.0184877737103501,0.0469164104186305,0.496044298796299,0.0212119674194015,0.100383655244738,0.0228806379879498,0.0578951182318775,0.57566707832518,0.0353476069049831,0.129776883569384,0.0289077399467403,0.0716675913217268,0.549532464200312,0.0441616444989015,0.155552453444516,0.033084408152077,0.079141436461119,0.459716859670938,0.0502245330951435,0.153210822599819,2677,54.5889556798892,4119,82.1223153598619,4084,83.6422480560157,4134,82.2696794162665,4440,83.6265901436823,4109,83.4032529977736
MIH119_1245-10-23,0.056581329640039,0.0994604803503729,0.35247415790959,0.104692321467438,0.188891398200153,0.0253483577667106,0.0644236487189919,0.421524192369061,0.0354880678137798,0.129521504950804,0.0164719471170375,0.0446325856628463,0.464587414465552,0.019118779822134,0.0969533404143637,0.023118888896614,0.0611333284834939,0.578577041541531,0.0360751107405462,0.138618977125976,0.0300549878531364,0.0778683843820954,0.561480936977943,0.0462672106259087,0.167554526729605,0.0331213710843744,0.0827107979725305,0.471034907386097,0.0502664974528557,0.162143882096966,2651,54.0587678398903,4201,83.7571854398592,4080,83.5603261676161,4235,84.2796546511584,4377,82.4399966348868,4087,82.9567035779753
